Bloc	Knesset	Locality	Party	Station	Votes
Arab-Israeli	14	77000	58	30	1
Micro	14	77000	59	30	3
Right	14	77000	60	30	18
Micro	14	77000	61	30	2
Sectoral	14	77000	62	30	68
Right	14	77000	63	30	200
Left	14	77000	64	30	14
Micro	14	77000	65	30	1
Arab-Israeli	14	77000	66	30	0
Micro	14	77000	67	30	0
Micro	14	77000	68	30	1
Micro	14	77000	69	30	35
Orthodox	14	77000	70	30	46
Micro	14	77000	71	30	1
Left	14	77000	52	40	181
Orthodox	14	77000	53	40	23
Orthodox	14	77000	54	40	4
Micro	14	77000	55	40	0
Micro	14	77000	56	40	3
Secular Centre	14	77000	57	40	30
Arab-Israeli	14	77000	58	40	2
Micro	14	77000	59	40	0
Right	14	77000	60	40	15
Micro	14	77000	61	40	0
Sectoral	14	77000	62	40	118
Right	14	77000	63	40	192
Left	14	77000	64	40	29
Micro	14	77000	65	40	1
Arab-Israeli	14	77000	66	40	2
Micro	14	77000	67	40	1
Micro	14	77000	68	40	0
Micro	14	77000	69	40	4
Orthodox	14	77000	70	40	16
Micro	14	77000	71	40	1
Left	14	77000	52	70	49
Orthodox	14	77000	53	70	35
Orthodox	14	77000	54	70	5
Micro	14	77000	55	70	0
Micro	14	77000	56	70	1
Secular Centre	14	77000	57	70	8
Arab-Israeli	14	77000	58	70	0
Micro	14	77000	59	70	0
Right	14	77000	60	70	12
Micro	14	77000	61	70	0
Sectoral	14	77000	62	70	150
Right	14	77000	63	70	163
Left	14	77000	64	70	10
Micro	14	77000	65	70	2
Arab-Israeli	14	77000	66	70	0
Micro	14	77000	67	70	1
Micro	14	77000	68	70	1
Micro	14	77000	69	70	4
Orthodox	14	77000	70	70	55
Micro	14	77000	71	70	4
Left	14	77000	52	80	27
Orthodox	14	77000	53	80	62
Orthodox	14	77000	54	80	21
Micro	14	77000	55	80	0
Micro	14	77000	56	80	1
Secular Centre	14	77000	57	80	21
Arab-Israeli	14	77000	58	80	0
Micro	14	77000	59	80	2
Right	14	77000	60	80	16
Micro	14	77000	61	80	2
Sectoral	14	77000	62	80	65
Right	14	77000	63	80	202
Left	14	77000	64	80	8
Micro	14	77000	65	80	3
Arab-Israeli	14	77000	66	80	1
Micro	14	77000	67	80	0
Micro	14	77000	68	80	2
Micro	14	77000	69	80	4
Orthodox	14	77000	70	80	63
Micro	14	77000	71	80	6
Left	14	77000	52	90	64
Orthodox	14	77000	53	90	49
Orthodox	14	77000	54	90	17
Micro	14	77000	55	90	0
Micro	14	77000	56	90	2
Secular Centre	14	77000	57	90	15
Arab-Israeli	14	77000	58	90	0
Micro	14	77000	59	90	0
Right	14	77000	60	90	24
Micro	14	77000	61	90	1
Sectoral	14	77000	62	90	32
Right	14	77000	63	90	271
Left	14	77000	64	90	13
Micro	14	77000	65	90	0
Arab-Israeli	14	77000	66	90	1
Micro	14	77000	67	90	1
Micro	14	77000	68	90	1
Micro	14	77000	69	90	3
Orthodox	14	77000	70	90	103
Micro	14	77000	71	90	1
Left	14	77000	52	100	23
Orthodox	14	77000	53	100	50
Orthodox	14	77000	54	100	2
Micro	14	77000	55	100	0
Micro	14	77000	56	100	3
Secular Centre	14	77000	57	100	10
Arab-Israeli	14	77000	58	100	1
Micro	14	77000	59	100	0
Right	14	77000	60	100	14
Micro	14	77000	61	100	0
Sectoral	14	77000	62	100	64
Right	14	77000	63	100	239
Left	14	77000	64	100	15
Micro	14	77000	65	100	0
Arab-Israeli	14	77000	66	100	0
Micro	14	77000	67	100	3
Micro	14	77000	68	100	0
Micro	14	77000	69	100	13
Orthodox	14	77000	70	100	47
Micro	14	77000	71	100	4
Left	14	77000	52	110	46
Orthodox	14	77000	53	110	55
Orthodox	14	77000	54	110	3
Micro	14	77000	55	110	0
Micro	14	77000	56	110	2
Secular Centre	14	77000	57	110	7
Arab-Israeli	14	77000	58	110	1
Micro	14	77000	59	110	0
Right	14	77000	60	110	14
Micro	14	77000	61	110	0
Sectoral	14	77000	62	110	56
Right	14	77000	63	110	175
Left	14	77000	64	110	3
Micro	14	77000	65	110	0
Arab-Israeli	14	77000	66	110	2
Micro	14	77000	67	110	1
Micro	14	77000	68	110	1
Micro	14	77000	69	110	12
Orthodox	14	77000	70	110	41
Micro	14	77000	71	110	1
Left	14	77000	52	120	122
Orthodox	14	77000	53	120	84
Orthodox	14	77000	54	120	9
Micro	14	77000	55	120	0
Micro	14	77000	56	120	0
Secular Centre	14	77000	57	120	24
Arab-Israeli	14	77000	58	120	1
Micro	14	77000	59	120	1
Right	14	77000	60	120	35
Micro	14	77000	61	120	0
Sectoral	14	77000	62	120	8
Right	14	77000	63	120	314
Left	14	77000	64	120	16
Micro	14	77000	65	120	1
Arab-Israeli	14	77000	66	120	0
Micro	14	77000	67	120	9
Micro	14	77000	68	120	0
Micro	14	77000	69	120	2
Orthodox	14	77000	70	120	59
Micro	14	77000	71	120	2
Left	14	77000	52	130	78
Orthodox	14	77000	53	130	10
Orthodox	14	77000	54	130	2
Micro	14	77000	55	130	1
Micro	14	77000	56	130	6
Secular Centre	14	77000	57	130	11
Arab-Israeli	14	77000	58	130	4
Micro	14	77000	59	130	1
Right	14	77000	60	130	10
Micro	14	77000	61	130	2
Sectoral	14	77000	62	130	128
Right	14	77000	63	130	167
Left	14	77000	64	130	29
Micro	14	77000	65	130	0
Arab-Israeli	14	77000	66	130	0
Micro	14	77000	67	130	1
Micro	14	77000	68	130	0
Micro	14	77000	69	130	18
Orthodox	14	77000	70	130	41
Micro	14	77000	71	130	0
Left	14	77000	52	150	79
Orthodox	14	77000	53	150	43
Orthodox	14	77000	54	150	6
Micro	14	77000	55	150	0
Micro	14	77000	56	150	2
Secular Centre	14	77000	57	150	9
Arab-Israeli	14	77000	58	150	1
Micro	14	77000	59	150	1
Right	14	77000	60	150	16
Micro	14	77000	61	150	2
Sectoral	14	77000	62	150	176
Right	14	77000	63	150	150
Left	14	77000	64	150	16
Micro	14	77000	65	150	0
Arab-Israeli	14	77000	66	150	0
Micro	14	77000	67	150	2
Micro	14	77000	68	150	1
Micro	14	77000	69	150	18
Orthodox	14	77000	70	150	41
Micro	14	77000	71	150	3
Left	14	77000	52	160	155
Orthodox	14	77000	53	160	20
Orthodox	14	77000	54	160	2
Micro	14	77000	55	160	0
Micro	14	77000	56	160	0
Secular Centre	14	77000	57	160	21
Arab-Israeli	14	77000	58	160	1
Micro	14	77000	59	160	0
Right	14	77000	60	160	14
Micro	14	77000	61	160	0
Sectoral	14	77000	62	160	6
Right	14	77000	63	160	103
Left	14	77000	64	160	26
Micro	14	77000	65	160	0
Arab-Israeli	14	77000	66	160	0
Micro	14	77000	67	160	6
Micro	14	77000	68	160	0
Micro	14	77000	69	160	2
Orthodox	14	77000	70	160	20
Micro	14	77000	71	160	1
Left	14	77000	52	170	254
Orthodox	14	77000	53	170	57
Orthodox	14	77000	54	170	4
Micro	14	77000	55	170	0
Micro	14	77000	56	170	3
Secular Centre	14	77000	57	170	43
Arab-Israeli	14	77000	58	170	0
Micro	14	77000	59	170	1
Right	14	77000	60	170	16
Micro	14	77000	61	170	1
Sectoral	14	77000	62	170	21
Right	14	77000	63	170	286
Left	14	77000	64	170	26
Micro	14	77000	65	170	0
Arab-Israeli	14	77000	66	170	0
Micro	14	77000	67	170	2
Micro	14	77000	68	170	0
Micro	14	77000	69	170	5
Orthodox	14	77000	70	170	34
Micro	14	77000	71	170	4
Left	14	77000	52	180	94
Orthodox	14	77000	53	180	34
Orthodox	14	77000	54	180	2
Micro	14	77000	55	180	0
Micro	14	77000	56	180	1
Secular Centre	14	77000	57	180	9
Arab-Israeli	14	77000	58	180	0
Micro	14	77000	59	180	0
Right	14	77000	60	180	24
Micro	14	77000	61	180	0
Sectoral	14	77000	62	180	66
Right	14	77000	63	180	212
Left	14	77000	64	180	15
Micro	14	77000	65	180	0
Arab-Israeli	14	77000	66	180	0
Micro	14	77000	67	180	6
Micro	14	77000	68	180	0
Micro	14	77000	69	180	6
Orthodox	14	77000	70	180	40
Micro	14	77000	71	180	3
Left	14	77000	52	190	112
Orthodox	14	77000	53	190	58
Orthodox	14	77000	54	190	1
Micro	14	77000	55	190	1
Micro	14	77000	56	190	1
Secular Centre	14	77000	57	190	9
Arab-Israeli	14	77000	58	190	0
Micro	14	77000	59	190	2
Right	14	77000	60	190	27
Micro	14	77000	61	190	0
Sectoral	14	77000	62	190	176
Right	14	77000	63	190	244
Left	14	77000	64	190	16
Micro	14	77000	65	190	2
Arab-Israeli	14	77000	66	190	0
Micro	14	77000	67	190	1
Micro	14	77000	68	190	0
Micro	14	77000	69	190	19
Orthodox	14	77000	70	190	78
Micro	14	77000	71	190	2
Left	14	77000	52	200	197
Orthodox	14	77000	53	200	49
Orthodox	14	77000	54	200	1
Micro	14	77000	55	200	0
Micro	14	77000	56	200	1
Secular Centre	14	77000	57	200	27
Arab-Israeli	14	77000	58	200	3
Micro	14	77000	59	200	0
Right	14	77000	60	200	6
Micro	14	77000	61	200	0
Sectoral	14	77000	62	200	29
Right	14	77000	63	200	184
Left	14	77000	64	200	23
Micro	14	77000	65	200	0
Arab-Israeli	14	77000	66	200	0
Micro	14	77000	67	200	3
Micro	14	77000	68	200	0
Micro	14	77000	69	200	2
Orthodox	14	77000	70	200	33
Micro	14	77000	71	200	0
Left	14	77000	52	210	165
Orthodox	14	77000	53	210	81
Orthodox	14	77000	54	210	5
Micro	14	77000	55	210	0
Micro	14	77000	56	210	1
Secular Centre	14	77000	57	210	21
Arab-Israeli	14	77000	58	210	0
Micro	14	77000	59	210	1
Right	14	77000	60	210	20
Micro	14	77000	61	210	0
Sectoral	14	77000	62	210	47
Right	14	77000	63	210	230
Left	14	77000	64	210	21
Micro	14	77000	65	210	1
Arab-Israeli	14	77000	66	210	0
Micro	14	77000	67	210	2
Micro	14	77000	68	210	0
Micro	14	77000	69	210	4
Orthodox	14	77000	70	210	47
Micro	14	77000	71	210	1
Left	14	77000	52	220	215
Orthodox	14	77000	53	220	48
Orthodox	14	77000	54	220	5
Micro	14	77000	55	220	0
Micro	14	77000	56	220	3
Secular Centre	14	77000	57	220	28
Arab-Israeli	14	77000	58	220	0
Micro	14	77000	59	220	1
Right	14	77000	60	220	17
Micro	14	77000	61	220	0
Sectoral	14	77000	62	220	29
Right	14	77000	63	220	232
Left	14	77000	64	220	31
Micro	14	77000	65	220	0
Arab-Israeli	14	77000	66	220	0
Micro	14	77000	67	220	3
Micro	14	77000	68	220	0
Micro	14	77000	69	220	1
Orthodox	14	77000	70	220	25
Micro	14	77000	71	220	1
Left	14	77000	52	230	141
Orthodox	14	77000	53	230	75
Orthodox	14	77000	54	230	6
Micro	14	77000	55	230	1
Micro	14	77000	56	230	4
Secular Centre	14	77000	57	230	12
Arab-Israeli	14	77000	58	230	1
Micro	14	77000	59	230	0
Right	14	77000	60	230	34
Micro	14	77000	61	230	0
Sectoral	14	77000	62	230	181
Right	14	77000	63	230	259
Left	14	77000	64	230	15
Micro	14	77000	65	230	2
Arab-Israeli	14	77000	66	230	0
Micro	14	77000	67	230	4
Micro	14	77000	68	230	1
Micro	14	77000	69	230	21
Orthodox	14	77000	70	230	66
Micro	14	77000	71	230	4
Left	14	77000	52	240	168
Orthodox	14	77000	53	240	69
Orthodox	14	77000	54	240	0
Micro	14	77000	55	240	0
Micro	14	77000	56	240	3
Secular Centre	14	77000	57	240	9
Arab-Israeli	14	77000	58	240	0
Micro	14	77000	59	240	0
Right	14	77000	60	240	15
Micro	14	77000	61	240	0
Sectoral	14	77000	62	240	26
Right	14	77000	63	240	165
Left	14	77000	64	240	19
Micro	14	77000	65	240	0
Arab-Israeli	14	77000	66	240	0
Micro	14	77000	67	240	4
Micro	14	77000	68	240	1
Micro	14	77000	69	240	4
Orthodox	14	77000	70	240	42
Micro	14	77000	71	240	2
Left	14	77000	52	250	87
Orthodox	14	77000	53	250	37
Orthodox	14	77000	54	250	3
Micro	14	77000	55	250	0
Micro	14	77000	56	250	1
Secular Centre	14	77000	57	250	13
Arab-Israeli	14	77000	58	250	0
Micro	14	77000	59	250	0
Right	14	77000	60	250	27
Micro	14	77000	61	250	1
Sectoral	14	77000	62	250	138
Right	14	77000	63	250	178
Left	14	77000	64	250	9
Micro	14	77000	65	250	2
Arab-Israeli	14	77000	66	250	3
Micro	14	77000	67	250	0
Micro	14	77000	68	250	0
Micro	14	77000	69	250	13
Orthodox	14	77000	70	250	57
Micro	14	77000	71	250	2
Left	14	77000	52	260	200
Orthodox	14	77000	53	260	65
Orthodox	14	77000	54	260	5
Micro	14	77000	55	260	0
Micro	14	77000	56	260	2
Secular Centre	14	77000	57	260	19
Arab-Israeli	14	77000	58	260	0
Micro	14	77000	59	260	0
Right	14	77000	60	260	18
Micro	14	77000	61	260	1
Sectoral	14	77000	62	260	21
Right	14	77000	63	260	152
Left	14	77000	64	260	31
Micro	14	77000	65	260	0
Arab-Israeli	14	77000	66	260	0
Micro	14	77000	67	260	2
Micro	14	77000	68	260	0
Micro	14	77000	69	260	2
Orthodox	14	77000	70	260	55
Micro	14	77000	71	260	0
Left	14	77000	52	270	217
Orthodox	14	77000	53	270	47
Orthodox	14	77000	54	270	0
Micro	14	77000	55	270	0
Micro	14	77000	56	270	2
Secular Centre	14	77000	57	270	34
Arab-Israeli	14	77000	58	270	0
Micro	14	77000	59	270	1
Right	14	77000	60	270	20
Micro	14	77000	61	270	2
Sectoral	14	77000	62	270	31
Right	14	77000	63	270	206
Left	14	77000	64	270	27
Micro	14	77000	65	270	0
Arab-Israeli	14	77000	66	270	1
Micro	14	77000	67	270	4
Micro	14	77000	68	270	1
Micro	14	77000	69	270	1
Orthodox	14	77000	70	270	29
Micro	14	77000	71	270	0
Left	14	77000	52	280	225
Orthodox	14	77000	53	280	97
Orthodox	14	77000	54	280	0
Micro	14	77000	55	280	0
Micro	14	77000	56	280	0
Secular Centre	14	77000	57	280	38
Arab-Israeli	14	77000	58	280	0
Micro	14	77000	59	280	1
Right	14	77000	60	280	22
Micro	14	77000	61	280	0
Sectoral	14	77000	62	280	59
Right	14	77000	63	280	345
Left	14	77000	64	280	22
Micro	14	77000	65	280	1
Arab-Israeli	14	77000	66	280	0
Micro	14	77000	67	280	2
Micro	14	77000	68	280	0
Micro	14	77000	69	280	2
Orthodox	14	77000	70	280	43
Micro	14	77000	71	280	0
Left	14	77000	52	290	59
Orthodox	14	77000	53	290	47
Orthodox	14	77000	54	290	1
Micro	14	77000	55	290	0
Micro	14	77000	56	290	0
Secular Centre	14	77000	57	290	9
Arab-Israeli	14	77000	58	290	1
Micro	14	77000	59	290	0
Right	14	77000	60	290	9
Micro	14	77000	61	290	1
Sectoral	14	77000	62	290	68
Right	14	77000	63	290	229
Left	14	77000	64	290	13
Micro	14	77000	65	290	1
Arab-Israeli	14	77000	66	290	1
Micro	14	77000	67	290	1
Micro	14	77000	68	290	1
Micro	14	77000	69	290	2
Orthodox	14	77000	70	290	78
Micro	14	77000	71	290	0
Left	14	77000	52	300	142
Orthodox	14	77000	53	300	63
Orthodox	14	77000	54	300	0
Micro	14	77000	55	300	1
Micro	14	77000	56	300	3
Secular Centre	14	77000	57	300	17
Arab-Israeli	14	77000	58	300	3
Micro	14	77000	59	300	0
Right	14	77000	60	300	17
Micro	14	77000	61	300	2
Sectoral	14	77000	62	300	107
Right	14	77000	63	300	203
Left	14	77000	64	300	16
Micro	14	77000	65	300	1
Arab-Israeli	14	77000	66	300	0
Micro	14	77000	67	300	0
Micro	14	77000	68	300	0
Micro	14	77000	69	300	4
Orthodox	14	77000	70	300	56
Micro	14	77000	71	300	1
Left	14	77000	52	310	188
Orthodox	14	77000	53	310	37
Orthodox	14	77000	54	310	7
Micro	14	77000	55	310	0
Micro	14	77000	56	310	0
Secular Centre	14	77000	57	310	26
Arab-Israeli	14	77000	58	310	0
Micro	14	77000	59	310	1
Right	14	77000	60	310	17
Micro	14	77000	61	310	0
Sectoral	14	77000	62	310	34
Right	14	77000	63	310	203
Left	14	77000	64	310	18
Micro	14	77000	65	310	0
Arab-Israeli	14	77000	66	310	0
Micro	14	77000	67	310	1
Micro	14	77000	68	310	0
Micro	14	77000	69	310	6
Orthodox	14	77000	70	310	32
Micro	14	77000	71	310	3
Left	14	77000	52	360	43
Orthodox	14	77000	53	360	57
Orthodox	14	77000	54	360	3
Micro	14	77000	55	360	1
Micro	14	77000	56	360	1
Secular Centre	14	77000	57	360	7
Arab-Israeli	14	77000	58	360	0
Micro	14	77000	59	360	0
Right	14	77000	60	360	12
Micro	14	77000	61	360	3
Sectoral	14	77000	62	360	102
Right	14	77000	63	360	175
Left	14	77000	64	360	19
Micro	14	77000	65	360	1
Arab-Israeli	14	77000	66	360	0
Micro	14	77000	67	360	1
Micro	14	77000	68	360	0
Micro	14	77000	69	360	14
Orthodox	14	77000	70	360	46
Micro	14	77000	71	360	6
Left	14	77000	52	370	61
Orthodox	14	77000	53	370	16
Orthodox	14	77000	54	370	1
Micro	14	77000	55	370	1
Micro	14	77000	56	370	3
Secular Centre	14	77000	57	370	3
Arab-Israeli	14	77000	58	370	0
Micro	14	77000	59	370	1
Right	14	77000	60	370	12
Micro	14	77000	61	370	2
Sectoral	14	77000	62	370	122
Right	14	77000	63	370	146
Left	14	77000	64	370	19
Micro	14	77000	65	370	1
Arab-Israeli	14	77000	66	370	1
Micro	14	77000	67	370	4
Micro	14	77000	68	370	0
Micro	14	77000	69	370	8
Orthodox	14	77000	70	370	80
Micro	14	77000	71	370	5
Left	14	77000	52	380	136
Orthodox	14	77000	53	380	49
Orthodox	14	77000	54	380	4
Micro	14	77000	55	380	0
Micro	14	77000	56	380	1
Secular Centre	14	77000	57	380	36
Arab-Israeli	14	77000	58	380	0
Micro	14	77000	59	380	3
Right	14	77000	60	380	34
Micro	14	77000	61	380	2
Sectoral	14	77000	62	380	219
Right	14	77000	63	380	341
Left	14	77000	64	380	36
Micro	14	77000	65	380	0
Arab-Israeli	14	77000	66	380	3
Micro	14	77000	67	380	5
Micro	14	77000	68	380	2
Micro	14	77000	69	380	22
Orthodox	14	77000	70	380	51
Micro	14	77000	71	380	12
Left	14	78000	52	20	121
Orthodox	14	78000	53	20	135
Orthodox	14	78000	54	20	5
Micro	14	78000	55	20	0
Micro	14	78000	56	20	0
Secular Centre	14	78000	57	20	16
Arab-Israeli	14	78000	58	20	1
Micro	14	78000	59	20	0
Right	14	78000	60	20	12
Micro	14	78000	61	20	1
Sectoral	14	78000	62	20	22
Right	14	78000	63	20	212
Left	14	78000	64	20	28
Micro	14	78000	65	20	0
Arab-Israeli	14	78000	66	20	0
Micro	14	78000	67	20	3
Micro	14	78000	68	20	0
Micro	14	78000	69	20	0
Orthodox	14	78000	70	20	55
Micro	14	78000	71	20	6
Left	14	78000	52	30	209
Orthodox	14	78000	53	30	56
Orthodox	14	78000	54	30	6
Micro	14	78000	55	30	0
Micro	14	78000	56	30	1
Secular Centre	14	78000	57	30	29
Arab-Israeli	14	78000	58	30	0
Micro	14	78000	59	30	0
Right	14	78000	60	30	10
Micro	14	78000	61	30	0
Sectoral	14	78000	62	30	6
Right	14	78000	63	30	129
Left	14	78000	64	30	56
Micro	14	78000	65	30	0
Arab-Israeli	14	78000	66	30	0
Micro	14	78000	67	30	5
Micro	14	78000	68	30	0
Micro	14	78000	69	30	0
Orthodox	14	78000	70	30	24
Micro	14	78000	71	30	0
Left	14	78000	52	40	71
Orthodox	14	78000	53	40	33
Orthodox	14	78000	54	40	2
Micro	14	78000	55	40	0
Micro	14	78000	56	40	0
Secular Centre	14	78000	57	40	4
Arab-Israeli	14	78000	58	40	0
Micro	14	78000	59	40	1
Right	14	78000	60	40	3
Micro	14	78000	61	40	0
Sectoral	14	78000	62	40	35
Right	14	78000	63	40	197
Left	14	78000	64	40	5
Micro	14	78000	65	40	0
Arab-Israeli	14	78000	66	40	0
Micro	14	78000	67	40	0
Micro	14	78000	68	40	1
Micro	14	78000	69	40	5
Orthodox	14	78000	70	40	37
Micro	14	78000	71	40	0
Left	14	78000	52	50	137
Orthodox	14	78000	53	50	154
Orthodox	14	78000	54	50	3
Micro	14	78000	55	50	0
Micro	14	78000	56	50	1
Secular Centre	14	78000	57	50	18
Arab-Israeli	14	78000	58	50	1
Micro	14	78000	59	50	0
Right	14	78000	60	50	16
Micro	14	78000	61	50	0
Sectoral	14	78000	62	50	32
Right	14	78000	63	50	266
Left	14	78000	64	50	22
Micro	14	78000	65	50	1
Arab-Israeli	14	78000	66	50	0
Micro	14	78000	67	50	1
Micro	14	78000	68	50	0
Micro	14	78000	69	50	7
Orthodox	14	78000	70	50	93
Micro	14	78000	71	50	4
Left	14	78000	52	60	82
Orthodox	14	78000	53	60	36
Orthodox	14	78000	54	60	2
Micro	14	78000	55	60	1
Micro	14	78000	56	60	1
Secular Centre	14	78000	57	60	12
Arab-Israeli	14	78000	58	60	0
Micro	14	78000	59	60	1
Right	14	78000	60	60	25
Micro	14	78000	61	60	1
Sectoral	14	78000	62	60	128
Right	14	78000	63	60	247
Left	14	78000	64	60	9
Micro	14	78000	65	60	1
Arab-Israeli	14	78000	66	60	0
Micro	14	78000	67	60	1
Micro	14	78000	68	60	3
Micro	14	78000	69	60	14
Orthodox	14	78000	70	60	93
Micro	14	78000	71	60	1
Left	14	78000	52	70	143
Orthodox	14	78000	53	70	160
Orthodox	14	78000	54	70	8
Micro	14	78000	55	70	0
Micro	14	78000	56	70	3
Secular Centre	14	78000	57	70	19
Arab-Israeli	14	78000	58	70	0
Micro	14	78000	59	70	1
Right	14	78000	60	70	20
Micro	14	78000	61	70	0
Sectoral	14	78000	62	70	6
Right	14	78000	63	70	267
Left	14	78000	64	70	29
Micro	14	78000	65	70	2
Arab-Israeli	14	78000	66	70	0
Micro	14	78000	67	70	3
Micro	14	78000	68	70	0
Micro	14	78000	69	70	3
Orthodox	14	78000	70	70	122
Micro	14	78000	71	70	0
Left	14	78000	52	80	54
Orthodox	14	78000	53	80	57
Orthodox	14	78000	54	80	1
Micro	14	78000	55	80	0
Micro	14	78000	56	80	0
Secular Centre	14	78000	57	80	11
Arab-Israeli	14	78000	58	80	0
Micro	14	78000	59	80	0
Right	14	78000	60	80	17
Micro	14	78000	61	80	0
Sectoral	14	78000	62	80	3
Right	14	78000	63	80	245
Left	14	78000	64	80	5
Micro	14	78000	65	80	1
Arab-Israeli	14	78000	66	80	0
Micro	14	78000	67	80	0
Micro	14	78000	68	80	0
Micro	14	78000	69	80	0
Orthodox	14	78000	70	80	217
Micro	14	78000	71	80	4
Left	14	78000	52	90	98
Orthodox	14	78000	53	90	125
Orthodox	14	78000	54	90	21
Micro	14	78000	55	90	0
Micro	14	78000	56	90	0
Secular Centre	14	78000	57	90	14
Arab-Israeli	14	78000	58	90	1
Micro	14	78000	59	90	0
Right	14	78000	60	90	16
Micro	14	78000	61	90	0
Sectoral	14	78000	62	90	36
Right	14	78000	63	90	198
Left	14	78000	64	90	21
Micro	14	78000	65	90	2
Arab-Israeli	14	78000	66	90	0
Micro	14	78000	67	90	1
Micro	14	78000	68	90	0
Micro	14	78000	69	90	3
Orthodox	14	78000	70	90	82
Micro	14	78000	71	90	1
Left	14	78000	52	100	188
Orthodox	14	78000	53	100	57
Orthodox	14	78000	54	100	7
Micro	14	78000	55	100	1
Micro	14	78000	56	100	5
Secular Centre	14	78000	57	100	24
Arab-Israeli	14	78000	58	100	1
Micro	14	78000	59	100	0
Right	14	78000	60	100	14
Micro	14	78000	61	100	1
Sectoral	14	78000	62	100	22
Right	14	78000	63	100	126
Left	14	78000	64	100	37
Micro	14	78000	65	100	1
Arab-Israeli	14	78000	66	100	1
Micro	14	78000	67	100	2
Micro	14	78000	68	100	1
Micro	14	78000	69	100	4
Orthodox	14	78000	70	100	27
Micro	14	78000	71	100	2
Left	14	78000	52	110	120
Orthodox	14	78000	53	110	31
Orthodox	14	78000	54	110	0
Micro	14	78000	55	110	0
Micro	14	78000	56	110	0
Secular Centre	14	78000	57	110	15
Arab-Israeli	14	78000	58	110	0
Micro	14	78000	59	110	1
Right	14	78000	60	110	6
Micro	14	78000	61	110	1
Sectoral	14	78000	62	110	25
Right	14	78000	63	110	174
Left	14	78000	64	110	27
Micro	14	78000	65	110	0
Arab-Israeli	14	78000	66	110	0
Micro	14	78000	67	110	5
Micro	14	78000	68	110	0
Micro	14	78000	69	110	5
Orthodox	14	78000	70	110	42
Micro	14	78000	71	110	2
Left	14	78000	52	120	217
Orthodox	14	78000	53	120	60
Orthodox	14	78000	54	120	1
Micro	14	78000	55	120	0
Micro	14	78000	56	120	3
Secular Centre	14	78000	57	120	29
Arab-Israeli	14	78000	58	120	1
Micro	14	78000	59	120	0
Right	14	78000	60	120	16
Micro	14	78000	61	120	1
Sectoral	14	78000	62	120	10
Right	14	78000	63	120	130
Left	14	78000	64	120	70
Micro	14	78000	65	120	0
Arab-Israeli	14	78000	66	120	0
Micro	14	78000	67	120	4
Micro	14	78000	68	120	0
Micro	14	78000	69	120	0
Orthodox	14	78000	70	120	19
Micro	14	78000	71	120	0
Left	14	78000	52	130	210
Orthodox	14	78000	53	130	38
Orthodox	14	78000	54	130	2
Micro	14	78000	55	130	0
Micro	14	78000	56	130	0
Secular Centre	14	78000	57	130	23
Arab-Israeli	14	78000	58	130	1
Micro	14	78000	59	130	0
Right	14	78000	60	130	10
Micro	14	78000	61	130	0
Sectoral	14	78000	62	130	1
Right	14	78000	63	130	88
Left	14	78000	64	130	39
Micro	14	78000	65	130	0
Arab-Israeli	14	78000	66	130	0
Micro	14	78000	67	130	4
Micro	14	78000	68	130	0
Micro	14	78000	69	130	0
Orthodox	14	78000	70	130	17
Micro	14	78000	71	130	0
Left	14	78000	52	140	18
Orthodox	14	78000	53	140	19
Orthodox	14	78000	54	140	4
Micro	14	78000	55	140	0
Micro	14	78000	56	140	1
Secular Centre	14	78000	57	140	1
Arab-Israeli	14	78000	58	140	0
Micro	14	78000	59	140	0
Right	14	78000	60	140	5
Micro	14	78000	61	140	0
Sectoral	14	78000	62	140	27
Right	14	78000	63	140	222
Left	14	78000	64	140	2
Micro	14	78000	65	140	0
Arab-Israeli	14	78000	66	140	0
Micro	14	78000	67	140	0
Micro	14	78000	68	140	2
Micro	14	78000	69	140	6
Orthodox	14	78000	70	140	48
Micro	14	78000	71	140	3
Left	14	78000	52	150	66
Orthodox	14	78000	53	150	33
Orthodox	14	78000	54	150	2
Micro	14	78000	55	150	0
Micro	14	78000	56	150	2
Secular Centre	14	78000	57	150	8
Arab-Israeli	14	78000	58	150	0
Micro	14	78000	59	150	0
Right	14	78000	60	150	14
Micro	14	78000	61	150	1
Sectoral	14	78000	62	150	146
Right	14	78000	63	150	253
Left	14	78000	64	150	19
Micro	14	78000	65	150	2
Arab-Israeli	14	78000	66	150	1
Micro	14	78000	67	150	4
Micro	14	78000	68	150	1
Micro	14	78000	69	150	11
Orthodox	14	78000	70	150	64
Micro	14	78000	71	150	1
Left	14	78000	52	160	126
