Address	Latitude	Longitude
עין אל אסד, עין אל-אסד	32.940754	35.401027
צרעה צרעה, גבעת שמש	31.762653	34.966931
משמר הירדן, נתניה	32.326062	34.874931
נווה איתן, נווה איתן	32.492304	35.533119
תמיר שמואל 74, ירושלים	31.8203582	35.2372323
כפר תבור, כפר תבור	32.687346	35.419972
כפר חושן, צפת	33.013123	35.440171
הרי יהודה 92, גני תקווה	32.0608223	34.8662667
היסמין 3, בנימינה-גבעת עד	32.518904	34.9415311
האלון, שלומי	33.0758564	35.1558021
מושב ניר גלים, ניר גלים	31.82552	34.68254
"צה""ל, אריאל"	32.104637	35.17451399999999
דרור 91 ק.אליעזר, חיפה	32.827336	34.982659
דב קליין 1, רחובות	31.8936106	34.7960212
יסוד המעלה, צפת	33.05358	35.589013
שומרון, אריאל	32.104637	35.17451399999999
הרב קוק 4, קריות	32.841667	35.071389
"אצ""ל 19, דן-צפון"	32.7990887	35.5262341
מנוף, כרמיאל	32.853258	35.237355
בעל שם טוב 2, קריות	32.802262	34.995386
הגלבוע 6, רחובות	31.8727515	34.7511605
שמואל תמיר 47 פסגת זאב - מערב, ירושלים	31.8194251	35.2360548
חתוכה סעדיה 41, יהוד-נווה אפרים	32.0313614	34.8806404
אלחדיף 8, כנרת	32.7929564	35.5339054
חבצלת החוף 3, נתניה	32.2854085	34.84659329999999
אבו קורינאת (שבט), אבו קורינאת (שב	31.103115	34.952003
כהן רם, יהוד-מונוסון	32.038906	34.8920722
רחבת אילן 20, גבעת שמואל	32.0699222	34.8465356
שכ טירת שלום, נס ציונה	31.90947	34.78508
מאיר גולדה 29, חיפה	32.772244	35.0041771
אבו אלעלא אלמערי, עכו	32.933052	35.082678
יפת 44, תל-אביב	32.04973530000001	34.7526177
שחר 91 בית הכרם, ירושלים	31.7799847	35.1886495
נרקיס 1, קרית עקרון	31.867794	34.8188848
חבצלת 2, קריות	32.9070749	35.299356
לילך, יקנעם עילית	32.6595379	35.1110946
שושנת העמקים, השרון (נתניה)	32.354794	34.856814
ברגר דוד 5, אשקלון	31.6520713	34.5569474
רגבים, חדרה	32.52344	35.033987
ברור חיל, ברור חיל	31.55698499999999	34.646547
בגין מנחם 4, בני ברק	32.0923141	34.8267506
הדגן 5, יהודה	32.5694669	34.9553772
הרב שאולי 8, אשקלון	31.796795	34.6422456
שושנת הים 16, חדרה	32.4340458	34.9196518
יד השמונה, יהודה	31.80955	35.089617
ברקן 58, ראש העין	32.0938792	34.9795777
מגדים מגדים, חדרה	32.727734	34.960923
"גבעת ח""ן, מרכז-צפון"	32.16758	34.875514
אלוני ניסים 8, תל-אביב	32.0882847	34.7974052
שד דגניה 33 ק.חיים, חיפה	32.8294191	35.0571631
שטיין יהודה 11, מרכז-דרום	31.9263434	34.8611072
שטריקר 19, תל-אביב	32.0933352	34.78785939999999
שרל לוץ 62 אבת גלים, חיפה	32.830931	34.9817696
גבע כרמל 1, חדרה	32.4340458	34.9196518
קב' אל-רום, בוקעאתה	33.180519	35.770095
רעות, מכבים-רעות	31.887338	35.017784
וילנה, מרכז-דרום	54.6871555	25.2796514
כפר מסריק, כפר מסריק	32.891218	35.098414
בורלא 3 נוש, חיפה	32.7751815	35.0079138
האלמוג 2, מעלה אדומים	31.78749	35.31077
זרועה, זרועה	31.459133	34.624161
שעב, עכו	32.88967	35.238764
שרת 72, רמת גן	32.0873941	34.8149811
"חזון אי""ש 90, דן"	32.0732345	34.8324922
לקיה, אבו עמאר	31.326639	34.872541
גני הדר, רמלה-לוד	31.8782413	34.857588
אחד העם 8, עכו	32.9338842	35.0919049
השקמה 67, לפיד	31.9175183	35.0310827
טשרניחובסקי 1, אשדוד	31.7958666	34.6503014
מעלה אורט 15, כרמיאל	32.9122027	35.2831044
בקוע, בקוע	31.827899	34.924732
עמק האלה 40, מודיעין-מכבים-רע	31.9129588	35.0093416
אודם, צפת	32.9671504	35.5107455
שדה משה, שדה משה	31.610982	34.800427
חזני מיכאל 9, חדרה	32.4297959	34.9165901
עין חנוך 9, גני תקווה	32.0613578	34.8678777
א טביב, קרית אתא	32.809591	35.1196505
הרב מאיר 1, רחובות	31.8884502	34.813916
יפה אליעזר 14, רעננה	32.1833936	34.8759955
שיזף 3, אור יהודה	32.0331493	34.8571364
הדקל 35, דן	31.7647111	35.2999518
קדושי השואה, זכרון יעקב	32.5731337	34.9492824
ינוב, ינוב	32.307431	34.951384
תרשיחא, מעלות-תרשיחא	33.008987	35.26658
מג'ד אל-כרום, מג'ד אל-כרום	32.92056	35.255399
עין הוד, חדרה	32.700292	34.982716
סמטת הדקל, שדרות	31.52269399999999	34.595581
תורה ועבודה 2, ירושלים	31.767771	35.1826199
הרב נורוק 10, ראשון לציון	31.9832993	34.7910574
יאנוש קורצ'ק, קדימה	32.929434	35.07957
הרימון 35, עכו	32.9372374	35.0766766
ברדיצ'בסקי 27, קרית אתא	32.8136851	35.1033172
כלנית 6, קרית ים	32.8469731	35.0767098
שכ אלכלאיל, חדרה	32.4340458	34.9196518
פיינשטיין 38, תל אביב - יפו	32.1274309	34.8017502
בורוכוב, רמלה	31.936116	34.861407
אנילביץ 43, ראשון לציון	31.9861483	34.7893753
משאיח סעדיה, בסמת טבעון	32.736287	35.1532
נחום ניר 82, בת ים	32.0151439	34.752885
קריניצי 68, רמת גן	32.0836881	34.8194975
דקל 6, כפר סבא	32.17438	34.9177185
אנטוקולסקי 4, תל אביב - יפו	32.0840102	34.7826355
טשרניחובסקי 9, עפולה	32.6279711	35.3263295
בן-ציון אטון 2 סנהדריה, ירושלים	31.8004963	35.2155069
השקמה שכון קפלן, כפר סבא	32.188946	34.937347
פיקוס 19, תל אביב - יפו	32.0358734	34.7513204
האסיף, קרית אתא	32.8041198	35.0860988
פינסקר 31, קריות	32.8103571	35.1070901
בטנים 22, פרדס חנה-כרכור	32.4677597	34.9747655
איילת השחר, איילת השחר	33.021115	35.576732
בית חשמונאי, רמלה-לוד	31.890298	34.917599
קדושי בבל 1 תלפיות מזרח, ירושלים	31.7491661	35.2379358
הקשת 1, מרכז-צפון	32.0013796	34.9458119
הר גדור 6, יהודה	31.7710129	35.3002095
גולומב, נס ציונה	31.9321722	34.8033789
אשל אברהם 17, דן-צפון	32.8972246	35.3027226
נאות הכיכר, נאות הכיכר	30.933368	35.378126
יוספטל גיורא 26, עפולה	32.611605	35.2891054
האלה, עפולה	32.6363441	35.3175698
תל חי 3, נתניה	32.329103	34.85488
רקפת, כרמיאל	32.914671	35.292417
אהרונוביץ ראובן 33, דן-צפון	33.239637	35.653953
בת הדר, אשקלון	31.648125	34.597146
השבעה, צפת	32.9693851	35.5050269
ברזילי, רמלה	31.9295076	34.858171
סנפיר 02 כפר שלם, תל אביב - יפו	32.0525756	34.808409
פינברג 6, גבעתיים	32.0747592	34.8092606
נחל שילה 3, צור יצחק	32.2422581	34.997415
"כפר אז""ר, דן-צפון"	32.0584275	34.8417207
עוצם, אשקלון	31.637665	34.705108
המכבים 32, בני ברק	32.0947816	34.8324932
שדליץ, עכו	32.925978	35.090266
מעלה הבנים מעלות, מעלות-תרשיחא	33.0169516	35.2871478
ראשונים, קריות	32.841667	35.071389
משה שרת 37, אזור	32.0285382	34.8027083
נוגה, אשקלון	31.6785889	34.5880247
יפית, יזרעאל	32.562589	35.319425
שדה נחמיה, שדה נחמיה	33.188234	35.62307
אלמגור, כנרת	32.912709	35.60231
עין השלשה, עין השלושה	31.351722	34.403471
נווה אפעל, דן-צפון	33.239637	35.653953
ארלוזורוב 41, רחובות	31.8881826	34.8096118
מג'דל שמס מג'דל שמס, צפת	32.964648	35.495997
צאלים 53, יקנעם עילית	32.6496863	35.0951384
קריניצי 86, רמת גן	32.0862438	34.8202058
שד בגין מנחם 99, אור יהודה	32.0248894	34.8581982
התיכון 39, חיפה	32.7907417	35.0159917
עזריה, רמלה-לוד	31.9556048	34.89778
חכמי יוסף 28, ירושלים	31.7632293	35.1905016
ברזילי, מרכז-דרום	31.6622785	34.5592871
משעול דר 1, איילון	31.9962669	34.7702979
אידלזון אברהם 330, ירושלים	31.8195817	35.1898968
שפרינצק 13, קרית מוצקין	32.8363714	35.0778063
לסל 7, תל-אביב	32.085927	34.771903
החותרים שכון החותרים, טירת כרמל	32.752311	34.957545
רביצקי 1, יהודה	31.7518338	34.9941973
ביאליק, טירת כרמל	32.7671596	34.9715904
המלאכה, באר שבע	31.236533	34.796687
ז'בוטינסקי, באר שבע	31.247942	34.807178
רבי עקיבא 7, הרצליה	32.1541456	34.8437474
הצנחנים 13, קריות	32.841667	35.071389
בר יוחאי, בר יוחאי	32.997704	35.44819
ההדרים 21, כפר יונה	32.3151713	34.9382521
כנף, כנרת	32.870412	35.697897
שומריה, שומריה	31.432154	34.88409499999999
העליה 23, נצרת עילית	32.6957269	35.3170021
רמז 83 א, נהריה	33.0000251	35.0901989
השופטים, גן יבנה	31.7835892	34.7078282
סמדר 10, ראש העין	32.0863071	34.9553915
דפנה 9, באר שבע	31.2556635	34.75492260000001
"ירושלים המעיין 2, עין כרם-בי""ס חקל"	31.7671028	35.1623714
בית אלפא 72 ק.חיים, חיפה	32.8361529	35.0593599
רמז, נהריה	33.003395	35.090844
גבעת יואב, גבעת יואב	32.801217	35.680911
גדעון 10, ירושלים	31.7600351	35.2206617
בגין מנחם 6, גן יבנה	31.7989274	34.709077
הברוש 9 עץ אפרים, עץ אפרים	32.1198707	35.0471608
גרנות הגליל, גורנות הגליל	33.059286	35.24967
שלווה, שלווה	31.563697	34.766832
עמקה, עכו	32.977664	35.161807
מבטחים, באר שבע	31.242423	34.407488
הצנחנים 4 רמת אפריים, נתניה	32.3245394	34.8623519
זיסו 9, דן-צפון	33.0082844	35.1022224
שגב שלום, מסעודין אל-עזאזמה	31.198361	34.839665
"רש""י 23, רעננה"	32.1755133	34.883684
המעורר 11, גבעתיים	32.0785105	34.8077312
הסתדרות מ.קהילתי רובע ב', אשדוד	31.8095439	34.6488899
ויצמן 3, באר שבע	31.2469239	34.7955034
המתמיד 12, נשר	32.7745669	35.0333984
טשרניחובסקי 53, תל אביב - יפו	32.0758952	34.7738351
החבורה 02, רחובות	31.88041	34.8199966
משה שרת 12, עכו	32.9313353	35.0803103
בר אילן 41, הרצליה	32.1639457	34.8385014
עין איילה, עין איילה	32.629963	34.944296
מעפילי אגוז 74, תל-אביב	32.0537338	34.8106028
הלוטם, נשר	32.7644589	35.0437433
נווה ירק, נווה ירק	32.132729	34.925488
הזית 13, עכו	32.9379395	35.0798777
שד ירושלים 24, עכו	32.9338036	35.0791399
קפלנסקי 2, תל אביב - יפו	32.0438956	34.7789125
אילנות 3, כרמיאל	32.9167284	35.3021682
יהודה הלוי 14, צפת	33.2157022	35.5677953
תל חי 3, דן-צפון	33.209499	35.570177
כפר המכבי, כפר המכבי	32.791804	35.114793
מנדלי מוכר ספרים 10, באר שבע	31.2473167	34.7930343
מדינת היהודים, הרצליה	32.167421	34.8069175
בעל התניא 5, השרון (נתניה)	32.2943269	34.8537653
דובנוב 4, דן-דרום	32.0738956	34.78373
הרב קוק 30, הרצליה	32.1622184	34.839349
חטיבת יפתח 200, כרמיאל	32.9018875	35.27645529999999
אל מותנבי 3 תרשיחא, מעלות-תרשיחא	33.0088225	35.2680717
נחל גמלא 10, איילון	32.0523098	34.8563685
א שוהדא, כפר קאסם	32.115681	34.972918
הנורית 18, ירושלים	31.752458	35.172807
"שד ניל""י, חדרה"	32.442778	34.9232352
רבי יהודה הנשיא 1, רמלה-לוד	31.947453	34.8160277
קיסריה 20, חיפה	32.8158739	34.994979
בית גמליאל, בית גמליאל	31.856128	34.760947
ויניק 39, רחובות	31.95758379999999	34.7929363
יוני נתניהו, קרית ארבע	31.544006	35.120369
גבעת חיים (איחוד), השרון (נתניה)	32.396745	34.932978
חרצית 3, ראש העין	32.0977676	34.96591799999999
התקוה קרית שרת, רעננה	32.1950684	34.8570267
חפץ חיים 18, רחובות	31.8909065	34.82402280000001
פדיה, פדיה	31.857768	34.883774
בית חורון ועד היישוב, בית חורון	31.87989	35.124097
האורן 20, רחובות	31.8873073	34.831903
פינסקר 18, קריות	32.3261584	34.8582663
מירב, יזרעאל	32.452041	35.422479
בית אל 3 כרמל צרפתי, חיפה	32.8155643	34.9767352
חובב משה 2, באר שבע	31.2196955	34.7736261
מושב סתריה, סתריה	31.889854	34.842094
החרוב, מרכז-צפון	32.1961683	34.9045754
אתרוג 2, גבעת זאב	31.8615005	35.1717117
מצדות יהודה, באר שבע	31.365586	35.11134
"הצ""ח 2, באר שבע"	31.2521018	34.7867691
טמרה, עכו	32.852247	35.201315
נירית, מרכז-צפון	32.146206	34.984822
רזיאל 14, קרית שמונה	33.2145228	35.5688212
אפיק אפיק, כנרת	32.779428	35.702994
סאסא, צפת	33.02866	35.394569
צור נתן, צור נתן	32.239673	35.01402
אום אל קוטוף, אום אל-קוטוף	32.468084	35.059149
השורה 11, דן-צפון	33.239637	35.653953
פדויים 16, הוד השרון	32.1564755	34.9012509
הגליל 39, גני תקווה	32.0569599	34.8752066
"פעמי תש""ז, באר שבע"	31.437967	34.692875
גזר, מרכז-דרום	31.8592289	34.8844867
עגנון 13, דן-דרום	32.015203	34.739527
שד המלך דוד 35, יהודה	31.655979	35.1518756
סמדר 8, רמת גן	32.0939764	34.8147937
הרותם 33, אשקלון	31.7888174	34.6507815
כיסופים, כיסופים	31.374545	34.398992
אלחדיף 99, טבריה	32.7939377	35.5316067
דגניה 1 שכון הדר, הוד השרון	32.151588	34.888155
רמות גלעד, צפת	32.964648	35.495997
ורדינון 1, ירושלים	31.7352344	35.1992616
אלון יגאל 4, דן	32.0670738	34.7929721
קלחים, קלחים	31.449795	34.679092
יוספטל, כפר יונה	32.317719	34.933615
טמרה, טמרה	32.852247	35.201315
מסילת יוסף 1, רמלה-לוד	31.931566	34.872938
רמת דוד רמת דוד, מחנה יהודית	32.678991	35.20403599999999
ציפורי 23, מגדל העמק	32.678006	35.2479601
אליהו שני, אשקלון	31.6725992	34.5593837
הרב קוק 33, צפת	32.9799337	35.4987769
בארות יצחק, בארות יצחק	32.042025	34.910221
מירון 2, אשקלון	31.6687885	34.5742523
משמרת, השרון (נתניה)	32.227586	34.922055
הרימון 1, השרון (נתניה)	32.3524211	34.8676701
שד ירושלים 70, באר שבע	31.2470938	34.7724178
צור נתן, מרכז-צפון	32.239673	35.01402
שמחת כהן 32, ירושלים	31.7203311	35.2278339
תלמי אלעזר, תלמי אלעזר	32.447228	34.974991
שוהם נוה אפרים 1, פתח תקווה	32.0906953	34.8579224
הדייגים 4, רחובות	31.98724009999999	34.7776346
חזון איש 62, ירושלים	31.8097845	35.2189095
נתיבות המשפט 5, מרכז-דרום	31.9293822	35.0446268
מעלה החמישה, יהודה	31.817429	35.109406
שכונת יד אליעזר, נס ציונה	31.936776	34.809504
אלטור, יזרעאל	32.692439	35.378116
יערה 13, מרכז-צפון	32.216651	34.995042
כצנלסון ישראל 8, רחובות	31.8826012	34.8286959
ניר גלים, רחובות	31.82552	34.68254
כלנית 6, קריות	32.8469731	35.0767098
יצחק שדה 20, הרצליה	32.1643582	34.8569196
שפרינצק 35, אור יהודה	32.0217915	34.7762919
"רחבת השל""ה 5, באר שבע"	31.2570076	34.76897599999999
עין אל-אסד, עין אל-אסד	32.940754	35.401027
רבי יהודה הנשיא 55, פתח תקווה	32.0712796	34.9078343
גאולה 30, תל אביב - יפו	32.0713889	34.7680053
הכרמל 20, גני תקווה	32.0589683	34.8801334
משמר הירדן נוה איתמר, נתניה	32.326062	34.874931
